PID,keywords,mods.grants,mods.abstract,fgs.state,dc.title,dc.language,mods.sm_key_words,fgs.lastModifiedDate,mods.sm_collection,mods.language,mods.title,mods.sm_report_number,dc.subject,mods.sm_corporate_creator,rdf.isOpenAccess,mods.origin,dc.description,mods.raw_date,mods.sm_format,mods.sm_oclc_number,rdf.redirectsTo,mods.sm_geographical_coverage,mods.subject_topic,fgs.createdDate,mods.sm_ntl_classification,mods.sm_resource_type,mods.sm_edition,mods.sm_corporate_publisher,DS1.mimetype_txt_en,DS1.label_txt_en,DS1.filesize_tl,DS1.checksum_txt_en,mods.ss_publishyear,fgs.ownerId,rdf.isMemberOf,dc.identifier,mods.sm_creator,fgs.label,rdf.isPeerTo,mods.sm_digital_object_identifier,mods.ss_jobid,DS2.mimetype_txt_en,DS2.label_txt_en,DS2.filesize_tl,DS2.checksum_txt_en,DS2.sourceurl,dc.publisher,dc.format,dc.type,dc.creator,dc.coverage,DS1.sourceurl,mods.orcidId,mods.sm_contributor,dc.contributor,mods.alt_title,mods.note,mods.sm_corporate_contributor,DS_EXCEL.mimetype_txt_en,DS_EXCEL.label_txt_en,DS_EXCEL.filesize_tl,DS_EXCEL.checksum_txt_en,mods.sm_contracting_officer,DS3.mimetype_txt_en,DS3.label_txt_en,DS3.filesize_tl,DS3.checksum_txt_en,DS3.sourceurl,DS4.mimetype_txt_en,DS4.label_txt_en,DS4.filesize_tl,DS4.checksum_txt_en,DS4.sourceurl,mods.sm_alternate_url,mods.table_of_contents,rdf.underCategory,rdf.hasOrder,rdf.isCollection,rdf.categoryOrder,rdf.isFeaturedCollection,mods.sm_rights_statement,mods.related_series,DS_MS_NON_EXCEL.mimetype_txt_en,DS_MS_NON_EXCEL.label_txt_en,DS_MS_NON_EXCEL.filesize_tl,DS_MS_NON_EXCEL.checksum_txt_en,mods.sm_tris_online_accession_number,rdf.hasExternalLink,rdf.hasMoreDocuments,DS5.mimetype_txt_en,DS5.label_txt_en,DS5.filesize_tl,DS5.checksum_txt_en,DS5.sourceurl,DS10.mimetype_txt_en,DS10.label_txt_en,DS10.filesize_tl,DS10.checksum_txt_en,DS10.sourceurl,DS11.mimetype_txt_en,DS11.label_txt_en,DS11.filesize_tl,DS11.checksum_txt_en,DS11.sourceurl,DS12.mimetype_txt_en,DS12.label_txt_en,DS12.filesize_tl,DS12.checksum_txt_en,DS12.sourceurl,DS13.mimetype_txt_en,DS13.label_txt_en,DS13.filesize_tl,DS13.checksum_txt_en,DS13.sourceurl,DS14.mimetype_txt_en,DS14.label_txt_en,DS14.filesize_tl,DS14.checksum_txt_en,DS14.sourceurl,DS15.mimetype_txt_en,DS15.label_txt_en,DS15.filesize_tl,DS15.checksum_txt_en,DS15.sourceurl,DS16.mimetype_txt_en,DS16.label_txt_en,DS16.filesize_tl,DS16.checksum_txt_en,DS16.sourceurl,DS17.mimetype_txt_en,DS17.label_txt_en,DS17.filesize_tl,DS17.checksum_txt_en,DS17.sourceurl,DS18.mimetype_txt_en,DS18.label_txt_en,DS18.filesize_tl,DS18.checksum_txt_en,DS18.sourceurl,DS6.mimetype_txt_en,DS6.label_txt_en,DS6.filesize_tl,DS6.checksum_txt_en,DS6.sourceurl,DS7.mimetype_txt_en,DS7.label_txt_en,DS7.filesize_tl,DS7.checksum_txt_en,DS7.sourceurl,DS8.mimetype_txt_en,DS8.label_txt_en,DS8.filesize_tl,DS8.checksum_txt_en,DS8.sourceurl,DS9.mimetype_txt_en,DS9.label_txt_en,DS9.filesize_tl,DS9.checksum_txt_en,DS9.sourceurl,DS_MS_NON_EXCEL.sourceurl,rdf.isSpotlightChild,rdf.isSupersededBy,mods.sm_isbn,mods.sm_issn,mods.physical_description,mods.sm_copyright_date,mods.sm_publisher,rdf.isGRFeaturedChild,rdf.isFeatured,rdf.featuredType,rdf.inSpotlight,rdf.featuredUrl,rdf.isGRFeatured,dc.rights,rdf.featuredPosition,rdf.featuredPositionTemp,DS19.mimetype_txt_en,DS19.label_txt_en,DS19.filesize_tl,DS19.checksum_txt_en,DS19.sourceurl,DS20.mimetype_txt_en,DS20.label_txt_en,DS20.filesize_tl,DS20.checksum_txt_en,DS20.sourceurl,DS21.mimetype_txt_en,DS21.label_txt_en,DS21.filesize_tl,DS21.checksum_txt_en,DS21.sourceurl,DS22.mimetype_txt_en,DS22.label_txt_en,DS22.filesize_tl,DS22.checksum_txt_en,DS22.sourceurl,DS23.mimetype_txt_en,DS23.label_txt_en,DS23.filesize_tl,DS23.checksum_txt_en,DS23.sourceurl,DS24.mimetype_txt_en,DS24.label_txt_en,DS24.filesize_tl,DS24.checksum_txt_en,DS24.sourceurl,DS25.mimetype_txt_en,DS25.label_txt_en,DS25.filesize_tl,DS25.checksum_txt_en,DS25.sourceurl,DS26.mimetype_txt_en,DS26.label_txt_en,DS26.filesize_tl,DS26.checksum_txt_en,DS26.sourceurl,DS27.mimetype_txt_en,DS27.label_txt_en,DS27.filesize_tl,DS27.checksum_txt_en,DS27.sourceurl,DS28.mimetype_txt_en,DS28.label_txt_en,DS28.filesize_tl,DS28.checksum_txt_en,DS28.sourceurl,DS29.mimetype_txt_en,DS29.label_txt_en,DS29.filesize_tl,DS29.checksum_txt_en,DS29.sourceurl,DS30.mimetype_txt_en,DS30.label_txt_en,DS30.filesize_tl,DS30.checksum_txt_en,DS30.sourceurl,DS31.mimetype_txt_en,DS31.label_txt_en,DS31.filesize_tl,DS31.checksum_txt_en,DS31.sourceurl,DS32.mimetype_txt_en,DS32.label_txt_en,DS32.filesize_tl,DS32.checksum_txt_en,DS32.sourceurl,DS33.mimetype_txt_en,DS33.label_txt_en,DS33.filesize_tl,DS33.checksum_txt_en,DS33.sourceurl,DS34.mimetype_txt_en,DS34.label_txt_en,DS34.filesize_tl,DS34.checksum_txt_en,DS34.sourceurl,rdf.quickLinkUrl,rdf.isQuickLink,rdf.underSection,DS_EXCEL.sourceurl,mods.embargo_date,rdf.hasDataset,rdf.hasPublication,mods.ss_keyvalue,mods.sm_researchhub_id,dc.date,dc.source,dc.identifier.uri,dc.contributor.author,dc.contributor.collaborator,dc.coverage.spatial,dc.contributor.creator,dc.relation.isPartOf,dc.description.abstract,dc.rights.accessRights,dc.relation.isVersionOf,dc.contributor.consultant,dc.description.tableOfContents,dc.title.alternative,DS1.checksumsha256_txt_en,rdf.hasMultipleLanguage,DS2.checksumsha256_txt_en,DS3.checksumsha256_txt_en,DS4.checksumsha256_txt_en,DS5.checksumsha256_txt_en,DS6.checksumsha256_txt_en,DS7.checksumsha256_txt_en,mods.ss_hasQLOrder,DS_MS_NON_EXCEL.checksumsha256_txt_en,dc.relation.isReferencedBy,DS10.checksumsha256_txt_en,DS11.checksumsha256_txt_en,DS12.checksumsha256_txt_en,DS13.checksumsha256_txt_en,DS14.checksumsha256_txt_en,DS15.checksumsha256_txt_en,DS16.checksumsha256_txt_en,DS17.checksumsha256_txt_en,DS18.checksumsha256_txt_en,DS8.checksumsha256_txt_en,DS9.checksumsha256_txt_en
dot:64039,,,Navigation and Vessel Inspection Circular No. 5-77: Inspection of Hydraulic Starting Systems for Lifeboats and Survival Capsules.,Active,"Inspection of Hydraulic Starting Systems for Lifeboats and Survival Capsules,Navigation and Vessel Inspection Circular No. 5-77",English,"Guidelines,Implementation,Inspection,Water transportation,Lifeboats,Survival,Inspection circulars",2022-09-13T17:12:17.149Z,US Coast Guard Circulars,English,Inspection of Hydraulic Starting Systems for Lifeboats and Survival Capsules,NVIC 05-77,,United States. Coast Guard,true,"1977-12-20; \,","US Coast Guard Circulars,https://doi.org/10.21949/1526117,1977,PDF,Booklet/Pamphlet,United States. Coast Guard,United States. Coast Guard,United States,Guidelines,Implementation,Inspection,Water transportation,Lifeboats,Survival,Inspection circulars,NVIC 05-77,Navigation and Vessel Inspection Circular No. 5-77: Inspection of Hydraulic Starting Systems for Lifeboats and Survival Capsules.,1404",1977-12-20,PDF,,,United States,,2022-09-13T17:12:16.415Z,,Booklet/Pamphlet,,United States. Coast Guard,application/pdf,n5-77.pdf,62265,urn:sha256:bc319fd7e1d35691234c42ea95ee9143586352c1b72b3a122921ff45e13631ca,1977,,dot:62791,,,,,https://doi.org/10.21949/1526117,1404,,,,,,,,,,,https://ntlrepository.blob.core.windows.net/lib/87000/87300/87327/n5-77.pdf,,,,Navigation and Vessel Inspection Circular No. 5-77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:64046,,,Navigation and Vessel Inspection Circular No. 3-79: Lifeboat Capacity on Foreign Flag Passenger Vessels.,Active,"Lifeboat Capacity on Foreign Flag Passenger Vessels,Navigation and Vessel Inspection Circular No. 3-79",English,"Guidelines,Implementation,Inspection,Water transportation,Marine safety,Lifeboats,Safety,Ships,Inspection circulars",2022-09-13T17:12:26.448Z,US Coast Guard Circulars,English,Lifeboat Capacity on Foreign Flag Passenger Vessels,NVIC 03-79,,United States. Coast Guard,true,"1979-06-12; \,","US Coast Guard Circulars,https://doi.org/10.21949/1526110,1979,PDF,Booklet/Pamphlet,United States. Coast Guard,United States. Coast Guard,United States,Guidelines,Implementation,Inspection,Water transportation,Marine safety,Lifeboats,Safety,Ships,Inspection circulars,NVIC 03-79,Navigation and Vessel Inspection Circular No. 3-79: Lifeboat Capacity on Foreign Flag Passenger Vessels.,1404",1979-06-12,PDF,,,United States,,2022-09-13T17:12:25.703Z,,Booklet/Pamphlet,,United States. Coast Guard,application/pdf,n3-79.pdf,156696,urn:sha256:5d8ebbd1cc01150228880a0b3a8c9c5dd47349cc922957a4de3ea9152e75f140,1979,,dot:62791,,,,,https://doi.org/10.21949/1526110,1404,,,,,,,,,,,https://ntlrepository.blob.core.windows.net/lib/87000/87300/87320/n3-79.pdf,,,,Navigation and Vessel Inspection Circular No. 3-79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:64036,,,Navigation and Vessel Inspection Circular No. 6-72: Guide to Fixed Fire-Fighting Equipment Aboard Merchant Vessels.,Active,"Guide to Fixed Fire-Fighting Equipment Aboard Merchant Vessels,Navigation and Vessel Inspection Circular No. 6-72",English,"Guidelines,Implementation,Inspection,Water transportation,Fire extinguishers,Inspection circulars",2022-09-13T17:12:13.184Z,US Coast Guard Circulars,English,Guide to Fixed Fire-Fighting Equipment Aboard Merchant Vessels,NVIC 06-72,,United States. Coast Guard,true,"1972-08-22; \,","US Coast Guard Circulars,https://doi.org/10.21949/1526120,1972,PDF,Booklet/Pamphlet,United States. Coast Guard,United States. Coast Guard,United States,Guidelines,Implementation,Inspection,Water transportation,Fire extinguishers,Inspection circulars,NVIC 06-72,Navigation and Vessel Inspection Circular No. 6-72: Guide to Fixed Fire-Fighting Equipment Aboard Merchant Vessels.,1404",1972-08-22,PDF,,,United States,,2022-09-13T17:12:11.949Z,,Booklet/Pamphlet,,United States. Coast Guard,application/pdf,n6-72.pdf,4243441,urn:sha256:eac9f4d1f1d3f3925c814ba645608fef7665ffb5297bd937ec3bef0ce98ac1e6,1972,,dot:62791,,,,,https://doi.org/10.21949/1526120,1404,,,,,,,,,,,https://ntlrepository.blob.core.windows.net/lib/87000/87300/87330/n6-72.pdf,,,,Navigation and Vessel Inspection Circular No. 6-72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:63927,,,Navigation and Vessel Inspection Circular No. 3-97: Stability Related Review Performed By The American Bureau Of Shipping For U.S. Flag Vessels.,Active,"Stability Related Review Performed By The American Bureau Of Shipping For U.S. Flag Vessels,Navigation and Vessel Inspection Circular No. 3-97",English,"Guidelines,Implementation,Inspection,Water transportation,Regulation,Inspection circulars",2022-11-15T16:45:38.110Z,US Coast Guard Circulars,English,Stability Related Review Performed By The American Bureau Of Shipping For U.S. Flag Vessels,NVIC 03-97,,United States. Coast Guard,true,"1997-01-01; \,","US Coast Guard Circulars,https://doi.org/10.21949/1526230,1997,PDF,Booklet/Pamphlet,United States. Coast Guard,United States. Coast Guard,United States,Guidelines,Implementation,Inspection,Water transportation,Regulation,Inspection circulars,NVIC 03-97,Navigation and Vessel Inspection Circular No. 3-97: Stability Related Review Performed By The American Bureau Of Shipping For U.S. Flag Vessels.,1435",1997-01-01,PDF,,,United States,,2022-09-13T17:09:35.576Z,,Booklet/Pamphlet,,United States. Coast Guard,application/pdf,n3-97.pdf,380281,urn:sha256:2adb0f29a91ad73b6cdda21a92bc84fb2ef93b35b58c79f940f89760d001ee39,1997,,dot:62791,,,,,https://doi.org/10.21949/1526230,1435,,,,,,,,,,,https://ntlrepository.blob.core.windows.net/lib/87000/87400/87440/n3-97.pdf,,,,Navigation and Vessel Inspection Circular No. 3-97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:64034,,,Navigation and Vessel Inspection Circular No. 7-70: Marine Type Portable Fire Extinguishers.,Active,"Marine Type Portable Fire Extinguishers,Navigation and Vessel Inspection Circular No. 7-70",English,"Guidelines,Implementation,Water transportation,Fire extinguishers,Inspection circulars",2022-09-13T17:12:09.781Z,US Coast Guard Circulars,English,Marine Type Portable Fire Extinguishers,NVIC 07-70,,United States. Coast Guard,true,"1970-10-14; \,","US Coast Guard Circulars,https://doi.org/10.21949/1526122,1970,PDF,Booklet/Pamphlet,United States. Coast Guard,United States. Coast Guard,United States,Guidelines,Implementation,Water transportation,Fire extinguishers,Inspection circulars,NVIC 07-70,Navigation and Vessel Inspection Circular No. 7-70: Marine Type Portable Fire Extinguishers.,1404",1970-10-14,PDF,,,United States,,2022-09-13T17:12:08.971Z,,Booklet/Pamphlet,,United States. Coast Guard,application/pdf,7-70.pdf,296624,urn:sha256:7bdd341ed1911ca6dde6b18335362b7460ecc6127185a4448e9e3776fb302c6f,1970,,dot:62791,,,,,https://doi.org/10.21949/1526122,1404,,,,,,,,,,,https://ntlrepository.blob.core.windows.net/lib/87000/87300/87332/7-70.pdf,,,,Navigation and Vessel Inspection Circular No. 7-70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:64008,,,"Navigation and Vessel Inspection Circular No. 4-85 CHANGE 1: Change 1 to NVIC 4-85 of 29 May 1985\, Subj: Recalls and Other Corrective Measures of Lifesaving and Fire Protection Equipment.",Active,"Change 1 to NVIC 4-85 of 29 May 1985\, Subj: Recalls and Other Corrective Measures of Lifesaving and Fire Protection Equipment,Navigation and Vessel Inspection Circular No. 4-85  CHANGE 1",English,"Guidelines,Implementation,Inspection,Water transportation,Regulation,Rescue equipment,Inspection circulars",2022-09-13T17:11:33.055Z,US Coast Guard Circulars,English,"Change 1 to NVIC 4-85 of 29 May 1985, Subj: Recalls and Other Corrective Measures of Lifesaving and Fire Protection Equipment",NVIC 04-85ch1,,United States. Coast Guard,true,"1985-02-24; \,","US Coast Guard Circulars,https://doi.org/10.21949/1526148,1985,PDF,Booklet/Pamphlet,United States. Coast Guard,United States. Coast Guard,United States,Guidelines,Implementation,Inspection,Water transportation,Regulation,Rescue equipment,Inspection circulars,NVIC 04-85ch1,Navigation and Vessel Inspection Circular No. 4-85  CHANGE 1: Change 1 to NVIC 4-85 of 29 May 1985\, Subj: Recalls and Other Corrective Measures of Lifesaving and Fire Protection Equipment.,1404",1985-02-24,PDF,,,United States,,2022-09-13T17:11:32.219Z,,Booklet/Pamphlet,,United States. Coast Guard,application/pdf,4-85ch1.pdf,646484,urn:sha256:1889072afdeec022eb6745109ff2bf6041799005187a5547f8c3f585bb11e17a,1985,,dot:62791,,,,,https://doi.org/10.21949/1526148,1404,,,,,,,,,,,https://ntlrepository.blob.core.windows.net/lib/87000/87300/87358/4-85ch1.pdf,,,,Navigation and Vessel Inspection Circular No. 4-85  CHANGE 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:63906,,,Navigation and Vessel Inspection Circular No. 6-93: Termination of Coast Guard Type Approval for Gas Mask/Self Contained Breathing Apparatus.,Active,"Termination of Coast Guard Type Approval for Gas Mask/Self Contained Breathing Apparatus,Navigation and Vessel Inspection Circular No. 6-93",English,"Guidelines,Implementation,Inspection,Water transportation,Regulation,Breathing apparatus,Inspection circular",2022-11-15T16:45:48.781Z,US Coast Guard Circulars,English,Termination of Coast Guard Type Approval for Gas Mask/Self Contained Breathing Apparatus,NVIC 06-93,,United States. Coast Guard,true,"1993-08-01; \,","US Coast Guard Circulars,https://doi.org/10.21949/1526251,1993,PDF,Booklet/Pamphlet,United States. Coast Guard,United States. Coast Guard,United States,Guidelines,Implementation,Inspection,Water transportation,Regulation,Breathing apparatus,Inspection circular,NVIC 06-93,Navigation and Vessel Inspection Circular No. 6-93: Termination of Coast Guard Type Approval for Gas Mask/Self Contained Breathing Apparatus.,1435",1993-08-01,PDF,,,United States,,2022-09-13T17:09:04.241Z,,Booklet/Pamphlet,,United States. Coast Guard,application/pdf,n6-93.pdf,118504,urn:sha256:74f479f67806b5922b8d4209867f255579246ce894f5de0c515d5d55c5d5f10e,1993,,dot:62791,,,,,https://doi.org/10.21949/1526251,1435,,,,,,,,,,,https://ntlrepository.blob.core.windows.net/lib/87000/87400/87461/n6-93.pdf,,,,Navigation and Vessel Inspection Circular No. 6-93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:63864,,,Navigation and Vessel Inspection Circular No. 2-00: Inspection Guidance for Vessels Participants in Marine Events of National Significance.,Active,"Inspection Guidance for Vessels Participants in Marine Events of National Significance,Navigation and Vessel Inspection Circular No. 2-00",English,"Guidelines,Implementation,Inspection,Water transportation,Regulation,Inspection circulars",2022-11-15T16:46:09.281Z,US Coast Guard Circulars,English,Inspection Guidance for Vessels Participants in Marine Events of National Significance,NVIC 02-00,,United States. Coast Guard,true,"2000-01-01; \,","US Coast Guard Circulars,https://doi.org/10.21949/1526294,2000,PDF,Booklet/Pamphlet,United States. Coast Guard,United States. Coast Guard,United States,Guidelines,Implementation,Inspection,Water transportation,Regulation,Inspection circulars,NVIC 02-00,Navigation and Vessel Inspection Circular No. 2-00: Inspection Guidance for Vessels Participants in Marine Events of National Significance.,1435",2000-01-01,PDF,,,United States,,2022-09-13T17:07:57.379Z,,Booklet/Pamphlet,,United States. Coast Guard,application/pdf,n2-00.pdf,1520849,urn:sha256:f6516f029b3fec3a54b950a86265a4e7b05f99f7c65996ffabbef78eaeda1995,2000,,dot:62791,,,,,https://doi.org/10.21949/1526294,1435,,,,,,,,,,,https://ntlrepository.blob.core.windows.net/lib/87000/87500/87504/n2-00.pdf,,,,Navigation and Vessel Inspection Circular No. 2-00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:64013,,,Navigation and Vessel Inspection Circular No. 3-88-CHANGE 1: CH-1 TO NVIC 3-88-Issuance of Letters of Compliance to Foreign Documented Mobile Offshore Drilling Units Operating on the Outer Continental Shelf of the United States.,Active,"CH-1 TO NVIC 3-88-Issuance of Letters of Compliance to Foreign Documented Mobile Offshore Drilling Units Operating on the Outer Continental Shelf of the United States,Navigation and Vessel Inspection Circular No. 3-88-CHANGE 1",English,"Guidelines,Implementation,Inspection,Water transportation,Cargo handling,Offshore drilling platforms,Inspection circulars",2022-09-13T17:11:40.235Z,US Coast Guard Circulars,English,CH-1 TO NVIC 3-88-Issuance of Letters of Compliance to Foreign Documented Mobile Offshore Drilling Units Operating on the Outer Continental Shelf of the United States,NVIC 03-88ch1,,United States. Coast Guard,true,"2000-01-28; \,","US Coast Guard Circulars,https://doi.org/10.21949/1526143,2000,PDF,Booklet/Pamphlet,United States. Coast Guard,United States. Coast Guard,United States,Guidelines,Implementation,Inspection,Water transportation,Cargo handling,Offshore drilling platforms,Inspection circulars,NVIC 03-88ch1,Navigation and Vessel Inspection Circular No. 3-88-CHANGE 1: CH-1 TO NVIC 3-88-Issuance of Letters of Compliance to Foreign Documented Mobile Offshore Drilling Units Operating on the Outer Continental Shelf of the United States.,1404",2000-01-28,PDF,,,United States,,2022-09-13T17:11:39.348Z,,Booklet/Pamphlet,,United States. Coast Guard,application/pdf,n3-88ch1.pdf,1055516,urn:sha256:047803cb9f975049669ed4a784c451001f853417a12df25f5b43a2415fefd873,2000,,dot:62791,,,,,https://doi.org/10.21949/1526143,1404,,,,,,,,,,,https://ntlrepository.blob.core.windows.net/lib/87000/87300/87353/n3-88ch1.pdf,,,,Navigation and Vessel Inspection Circular No. 3-88-CHANGE 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:64068,,,"The attached ""Guide for Inspection and Repair of lifesaving Equipment"" is intended to disseminate to Coast Guard marine inspectors\, chipping companies\, and vessel owners general information relating to acceptable procedure to be followed in the inspection and repair of lifesaving equipment.",Active,"Guide for Inspection and Repair of Lifesaving Equipment,Navigation and Vessel Inspection Circular No. 2-63",English,"Repairing,Freight transportation,Water transportation,Regulation,Transportation safety,Security,Guidance,Marine transportation,Vessel inspection",2022-11-15T16:45:14.048Z,US Coast Guard Circulars,English,Guide for Inspection and Repair of Lifesaving Equipment,NVIC 02-63,,United States. Coast Guard,true,"1963-01-24; \,","US Coast Guard Circulars,https://doi.org/10.21949/1526087,1963,PDF,Booklet/Pamphlet,United States. Coast Guard,United States. Coast Guard,United States,Repairing,Freight transportation,Water transportation,Regulation,Transportation safety,Security,Guidance,Marine transportation,Vessel inspection,NVIC 02-63,The attached ""Guide for Inspection and Repair of lifesaving Equipment"" is intended to disseminate to Coast Guard marine inspectors\, chipping companies\, and vessel owners general information relating to acceptable procedure to be followed in the inspection and repair of lifesaving equipment.,1435",1963-01-24,PDF,,,United States,,2022-09-13T17:12:55.861Z,,Booklet/Pamphlet,,United States. Coast Guard,application/pdf,n2-63.pdf,1522283,urn:sha256:1fbacce0787c89a535273a9467502b89b43c57135e87cadebb9cd4c98166a53b,1963,,dot:62791,,,,,https://doi.org/10.21949/1526087,1435,,,,,,,,,,,https://ntlrepository.blob.core.windows.net/lib/85000/85900/85943/n2-63.pdf,,,,Navigation and Vessel Inspection Circular No. 2-63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
